,neighborhood,rent_burdened,borough,low_rent,high_rent
0,BK72 Williamsburg.2,66.4,Brooklyn,47.0,14.8
1,BK73 North Side-South Side.2,52.3,Brooklyn,27.4,43.4
2,BK76 Greenpoint.2,45.099999999999994,Brooklyn,19.6,41.9
3,BK90 East Williamsburg.2,47.4,Brooklyn,29.2,34.3
4,BK09 Brooklyn Heights-Cobble Hill.2,33.6,Brooklyn,11.7,64.6
5,BK38 DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill.2,40.400000000000006,Brooklyn,33.2,43.6
6,BK68 Fort Greene.2,44.7,Brooklyn,34.7,37.4
7,BK69 Clinton Hill.2,47.5,Brooklyn,20.7,42.5
8,BK35 Stuyvesant Heights.2,55.5,Brooklyn,36.3,15.4
9,BK75 Bedford.2,56.6,Brooklyn,35.0,21.4
10,BK77 Bushwick North.2,61.400000000000006,Brooklyn,23.9,23.3
11,BK78 Bushwick South.2,57.8,Brooklyn,32.8,23.6
12,BK99 park-cemetery-etc-Brooklyn.2,51.0,Brooklyn,0.0,69.9
13,BK82 East New York.2,57.7,Brooklyn,36.9,14.1
14,BK83 Cypress Hills-City Line.2,65.2,Brooklyn,19.3,24.4
15,BK93 Starrett City.2,49.7,Brooklyn,51.39999999999999,5.7
16,BK33 Carroll Gardens-Columbia Street-Red Hook.2,41.2,Brooklyn,23.4,50.7
17,BK37 Park Slope-Gowanus.2,40.2,Brooklyn,11.399999999999999,63.3
18,BK32 Sunset Park West.2,57.4,Brooklyn,21.8,24.8
19,BK34 Sunset Park East.2,62.7,Brooklyn,26.6,18.9
20,BK40 Windsor Terrace.2,38.6,Brooklyn,18.0,43.3
21,BK61 Crown Heights North.2,54.599999999999994,Brooklyn,36.7,15.4
22,BK64 Prospect Heights.2,41.9,Brooklyn,14.899999999999999,52.9
23,BK60 Prospect Lefferts Gardens-Wingate.2,59.0,Brooklyn,33.8,11.0
24,BK63 Crown Heights South.2,57.8,Brooklyn,33.3,12.6
25,BK30 Dyker Heights.2,54.8,Brooklyn,21.1,23.1
26,BK31 Bay Ridge.2,50.599999999999994,Brooklyn,18.6,26.0
27,BK27 Bath Beach.2,54.2,Brooklyn,29.9,16.4
28,BK28 Bensonhurst West.2,57.5,Brooklyn,28.1,13.1
29,BK29 Bensonhurst East.2,56.5,Brooklyn,28.2,10.6
30,BK41 Kensington-Ocean Parkway.2,61.4,Brooklyn,22.3,24.4
31,BK46 Ocean Parkway South.2,63.8,Brooklyn,19.299999999999997,29.2
32,BK88 Borough Park.2,67.5,Brooklyn,24.299999999999997,27.2
33,BK19 Brighton Beach.2,64.4,Brooklyn,38.3,7.7
34,BK21 Seagate-Coney Island.2,52.300000000000004,Brooklyn,54.00000000000001,11.0
35,BK23 West Brighton.2,55.0,Brooklyn,36.0,7.5
36,BK26 Gravesend.2,55.7,Brooklyn,44.599999999999994,7.5
37,BK42 Flatbush.2,57.800000000000004,Brooklyn,27.4,14.1
38,BK43 Midwood.2,59.199999999999996,Brooklyn,25.200000000000003,18.5
39,BK17 Sheepshead Bay-Gerritsen Beach-Manhattan Beach.1,53.1,Brooklyn,31.700000000000003,13.8
40,BK25 Homecrest.2,58.599999999999994,Brooklyn,26.2,16.5
41,BK44 Madison.2,53.5,Brooklyn,28.5,14.3
42,BK79 Ocean Hill.2,62.3,Brooklyn,37.400000000000006,10.4
43,BK81 Brownsville.2,55.6,Brooklyn,51.4,7.3
44,BK85 East New York (Pennsylvania Ave).2,62.4,Brooklyn,37.5,13.0
45,BK91 East Flatbush-Farragut.2,53.9,Brooklyn,29.9,9.4
46,BK95 Erasmus.2,57.9,Brooklyn,28.6,9.8
47,BK96 Rugby-Remsen Village.2,57.5,Brooklyn,24.5,12.3
48,BK45 Georgetown-Marine Park-Bergen Beach-Mill Basin.2,53.5,Brooklyn,14.8,35.0
49,BK50 Canarsie.2,50.8,Brooklyn,23.6,25.2
50,BK58 Flatlands.2,51.900000000000006,Brooklyn,28.8,16.8
51,BX27 Hunts Point.2,66.6,Bronx,50.1,8.6
52,BX33 Longwood.2,67.1,Bronx,44.900000000000006,12.8
53,BX34 Melrose South-Mott Haven North.2,54.9,Bronx,50.5,6.7
54,BX39 Mott Haven-Port Morris.2,55.6,Bronx,59.300000000000004,5.5
56,BX01 Claremont-Bathgate.2,58.400000000000006,Bronx,55.800000000000004,6.7
57,BX06 Belmont.2,73.7,Bronx,40.5,10.0
58,BX17 East Tremont.2,66.9,Bronx,47.1,11.6
59,BX35 Morrisania-Melrose.2,59.099999999999994,Bronx,49.1,9.6
60,BX75 Crotona Park East.2,64.3,Bronx,48.8,5.8
61,BX14 East Concourse-Concourse Village.2,61.0,Bronx,40.1,8.3
62,BX26 Highbridge.2,61.2,Bronx,47.8,7.6
63,BX63 West Concourse.2,60.7,Bronx,38.6,6.9
64,BX36 University Heights-Morris Heights.2,59.7,Bronx,43.7,8.1
65,BX40 Fordham South.2,68.8,Bronx,38.0,12.6
66,BX41 Mount Hope.2,65.1,Bronx,36.6,10.3
67,BX05 Bedford Park-Fordham North.2,65.1,Bronx,30.1,13.7
68,BX30 Kingsbridge Heights.2,66.0,Bronx,39.400000000000006,10.9
69,BX43 Norwood.2,59.599999999999994,Bronx,26.1,11.9
70,BX22 North Riverdale-Fieldston-Riverdale.2,41.5,Bronx,16.6,37.9
71,BX28 Van Cortlandt Village.2,55.1,Bronx,32.1,10.8
72,BX29 Spuyten Duyvil-Kingsbridge.2,44.4,Bronx,22.7,33.3
73,BX08 West Farms-Bronx River.2,62.2,Bronx,35.7,13.8
74,BX09 Soundview-Castle Hill-Clason Point-Harding Park.2,45.400000000000006,Bronx,51.2,7.8
75,BX46 Parkchester.2,47.7,Bronx,23.7,10.4
76,BX55 Soundview-Bruckner.2,57.900000000000006,Bronx,38.5,14.0
77,BX59 Westchester-Unionport.2,60.699999999999996,Bronx,22.9,23.9
78,BX10 Pelham Bay-Country Club-City Island.2,49.2,Bronx,26.7,23.4
79,BX13 Co-op City.2,44.8,Bronx,45.4,8.0
80,BX52 Schuylerville-Throgs Neck-Edgewater Park.2,47.699999999999996,Bronx,26.1,33.8
81,BX07 Bronxdale.2,55.400000000000006,Bronx,38.7,8.6
82,BX31 Allerton-Pelham Gardens.2,49.5,Bronx,27.5,31.8
83,BX37 Van Nest-Morris Park-Westchester Square.2,60.3,Bronx,26.7,20.9
84,BX49 Pelham Parkway.2,50.3,Bronx,23.7,14.7
85,BX03 Eastchester-Edenwald-Baychester.2,52.099999999999994,Bronx,29.9,24.4
86,BX44 Williamsbridge-Olinville.2,61.1,Bronx,29.2,19.7
87,BX62 Woodlawn-Wakefield.2,57.900000000000006,Bronx,26.0,24.8
88,BX99 park-cemetery-etc-Bronx.2,70.5,Bronx,27.799999999999997,4.6
89,MN23 West Village.2,40.7,Manhattan,10.899999999999999,69.9
90,MN24 SoHo-TriBeCa-Civic Center-Little Italy.2,43.1,Manhattan,19.5,55.8
91,MN25 Battery Park City-Lower Manhattan.2,39.900000000000006,Manhattan,6.7,85.1
92,MN22 East Village.2,50.400000000000006,Manhattan,18.9,54.2
93,MN27 Chinatown.2,55.0,Manhattan,42.0,23.4
94,MN28 Lower East Side.2,47.5,Manhattan,51.4,18.2
95,MN13 Hudson Yards-Chelsea-Flat Iron-Union Square.2,39.8,Manhattan,18.7,59.4
96,MN15 Clinton.2,47.3,Manhattan,18.4,56.1
97,MN17 Midtown-Midtown South.2,40.300000000000004,Manhattan,13.2,67.5
98,MN19 Turtle Bay-East Midtown.2,41.9,Manhattan,4.8,79.7
99,MN20 Murray Hill-Kips Bay.2,45.4,Manhattan,10.899999999999999,71.1
100,MN21 Gramercy.2,39.5,Manhattan,11.3,67.5
101,MN50 Stuyvesant Town-Cooper Village.2,39.6,Manhattan,2.3,66.8
102,MN12 Upper West Side.2,42.0,Manhattan,19.599999999999998,53.1
103,MN14 Lincoln Square.2,38.099999999999994,Manhattan,14.8,63.5
104,MN31 Lenox Hill-Roosevelt Island.2,39.7,Manhattan,8.1,69.7
105,MN32 Yorkville.2,44.0,Manhattan,10.3,68.2
106,MN40 Upper East Side-Carnegie Hill.2,37.5,Manhattan,4.9,74.9
107,MN04 Hamilton Heights.2,54.5,Manhattan,36.599999999999994,17.9
108,MN06 Manhattanville.2,60.199999999999996,Manhattan,42.0,14.1
109,MN09 Morningside Heights.2,49.8,Manhattan,26.2,44.3
110,MN03 Central Harlem North-Polo Grounds.2,48.9,Manhattan,47.3,10.6
111,MN11 Central Harlem South.2,48.699999999999996,Manhattan,39.199999999999996,22.6
112,MN33 East Harlem South.2,47.5,Manhattan,40.3,20.6
113,MN34 East Harlem North.2,49.0,Manhattan,50.3,13.1
114,MN01 Marble Hill-Inwood.1,50.1,Manhattan,30.8,14.2
115,MN35 Washington Heights North.2,52.4,Manhattan,27.7,20.4
116,MN36 Washington Heights South.2,56.0,Manhattan,34.6,19.0
118,QN68 Queensbridge-Ravenswood-Long Island City.2,48.2,Queens,43.8,14.2
119,QN70 Astoria.2,49.7,Queens,18.9,32.7
120,QN71 Old Astoria.2,55.8,Queens,19.200000000000003,35.8
121,QN72 Steinway.2,47.5,Queens,12.8,42.8
122,QN99 park-cemetery-etc-Queens.2,37.1,Queens,16.1,46.8
123,QN31 Hunters Point-Sunnyside-West Maspeth.2,48.4,Queens,15.2,36.1
124,QN50 Elmhurst-Maspeth.2,60.7,Queens,8.1,38.1
125,QN63 Woodside.2,53.2,Queens,17.8,28.9
126,QN26 North Corona.2,58.0,Queens,13.2,38.3
127,QN27 East Elmhurst.2,60.099999999999994,Queens,17.0,40.9
128,QN28 Jackson Heights.2,59.9,Queens,19.900000000000002,24.4
130,QN25 Corona.2,60.7,Queens,18.3,33.2
131,QN29 Elmhurst.2,60.0,Queens,16.5,28.9
132,QN19 Glendale.2,53.0,Queens,15.0,27.3
133,QN20 Ridgewood.2,52.1,Queens,15.9,18.0
134,QN21 Middle Village.2,47.4,Queens,13.8,30.6
135,QN30 Maspeth.2,52.2,Queens,16.4,28.1
136,QN17 Forest Hills.2,50.9,Queens,14.7,41.1
137,QN18 Rego Park.2,58.300000000000004,Queens,13.1,29.3
138,QN22 Flushing.2,63.2,Queens,22.2,25.7
139,QN23 College Point.2,55.6,Queens,10.1,44.9
140,QN47 Ft. Totten-Bay Terrace-Clearview.2,49.699999999999996,Queens,12.1,57.0
141,QN49 Whitestone.2,54.9,Queens,5.6,61.0
142,QN51 Murray Hill.2,60.599999999999994,Queens,14.5,34.0
143,QN52 East Flushing.2,55.9,Queens,16.5,41.5
144,QN62 Queensboro Hill.2,59.599999999999994,Queens,12.1,35.1
145,QN06 Jamaica Estates-Holliswood.2,49.3,Queens,19.7,25.0
146,QN35 Briarwood-Jamaica Hills.2,52.300000000000004,Queens,14.700000000000001,26.6
147,QN37 Kew Gardens Hills.2,51.0,Queens,19.6,29.3
148,QN38 Pomonok-Flushing Heights-Hillcrest.2,48.3,Queens,37.0,19.6
149,QN41 Fresh Meadows-Utopia.2,59.9,Queens,5.3,48.8
150,QN53 Woodhaven.2,57.900000000000006,Queens,14.0,30.6
151,QN54 Richmond Hill.2,57.800000000000004,Queens,13.799999999999999,29.0
152,QN60 Kew Gardens.2,48.9,Queens,16.5,25.2
153,QN55 South Ozone Park.2,62.0,Queens,13.2,28.8
154,QN56 Ozone Park.2,53.0,Queens,17.0,24.4
155,QN57 Lindenwood-Howard Beach.2,51.0,Queens,18.700000000000003,41.0
156,QN42 Oakland Gardens.2,53.9,Queens,14.9,46.5
157,QN45 Douglas Manor-Douglaston-Little Neck.2,55.1,Queens,8.1,56.1
158,QN46 Bayside-Bayside Hills.2,53.1,Queens,11.8,50.9
159,QN48 Auburndale.2,57.4,Queens,11.1,47.1
160,QN01 South Jamaica.2,60.599999999999994,Queens,34.6,26.6
161,QN02 Springfield Gardens North.2,40.7,Queens,38.9,12.0
162,QN07 Hollis.2,60.6,Queens,23.8,18.6
163,QN08 St. Albans.2,55.599999999999994,Queens,21.6,27.5
164,QN61 Jamaica.2,66.8,Queens,22.8,17.1
165,QN76 Baisley Park.2,55.4,Queens,24.1,32.0
166,QN03 Springfield Gardens South-Brookville.2,55.7,Queens,4.8,72.0
167,QN05 Rosedale.2,50.800000000000004,Queens,5.5,61.7
168,QN33 Cambria Heights.2,50.0,Queens,18.2,29.3
169,QN34 Queens Village.2,58.099999999999994,Queens,16.2,30.6
170,QN43 Bellerose.2,46.0,Queens,15.4,34.7
171,QN44 Glen Oaks-Floral Park-New Hyde Park.2,50.4,Queens,10.5,28.7
172,QN66 Laurelton.2,56.3,Queens,13.3,37.0
173,QN10 Breezy Point-Belle Harbor-Rockaway Park-Broad Channel.1,52.0,Queens,24.0,25.0
174,QN12 Hammels-Arverne-Edgemere.2,50.699999999999996,Queens,43.300000000000004,11.9
175,QN15 Far Rockaway-Bayswater.2,54.7,Queens,37.2,14.3
176,SI07 Westerleigh.2,42.5,Staten Island,22.3,28.2
177,SI08 Grymes Hill-Clifton-Fox Hills.2,53.5,Staten Island,37.199999999999996,14.7
178,SI12 Mariner's Harbor-Arlington-Port Ivory-Graniteville.2,60.1,Staten Island,33.599999999999994,31.5
179,SI22 West New Brighton-New Brighton-St. George.2,60.1,Staten Island,31.299999999999997,16.8
180,SI28 Port Richmond.2,61.8,Staten Island,26.3,27.8
181,SI35 New Brighton-Silver Lake.2,55.9,Staten Island,14.799999999999999,31.1
182,SI37 Stapleton-Rosebank.2,60.2,Staten Island,31.099999999999998,26.6
183,SI05 New Springville-Bloomfield-Travis.2,56.0,Staten Island,29.700000000000003,28.7
184,SI14 Grasmere-Arrochar-Ft. Wadsworth.2,50.3,Staten Island,45.9,19.5
185,SI24 Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill.2,50.400000000000006,Staten Island,25.4,25.3
186,SI36 Old Town-Dongan Hills-South Beach.2,57.6,Staten Island,29.2,18.7
187,SI45 New Dorp-Midland Beach.2,54.0,Staten Island,17.1,20.4
188,SI01 Annadale-Huguenot-Prince's Bay-Eltingville.2,44.8,Staten Island,31.200000000000003,35.7
189,SI11 Charleston-Richmond Valley-Tottenville.2,55.699999999999996,Staten Island,12.7,40.8
190,SI25 Oakwood-Oakwood Beach.2,48.4,Staten Island,22.799999999999997,22.4
191,SI32 Rossville-Woodrow.2,43.6,Staten Island,18.2,27.9
192,SI48 Arden Heights.2,42.5,Staten Island,19.9,29.6
193,SI54 Great Kills.2,41.699999999999996,Staten Island,13.5,34.8
